instance,topic,distribution
1970-0,59,7.432181345224828E-6
1971-0,59,7.338103100348564E-6
1972-0,59,8.46023688663283E-6
1973-0,59,1.9295706705258092E-5
1974-0,59,6.603929337956087E-6
1975-0,59,7.1149057274991146E-6
1976-0,59,6.006006006006009E-6
1977-0,59,6.391818472355388E-6
1978-0,59,6.944444444444448E-6
1979-0,59,8.888888888888895E-6
1980-0,59,8.726003490401403E-6
1981-0,59,6.9013112491373395E-6
1981-1,59,7.737542556484053E-7
1982-0,59,5.762028233938349E-6
1983-0,59,5.372011818426003E-6
1984-0,59,5.94441967602913E-6
1985-0,59,6.768189509306264E-6
1986-0,59,8.250825082508255E-6
1987-0,59,8.406893652795297E-6
1988-0,59,0.00938271604938272
1989-0,59,6.379585326953751E-6
1990-0,59,0.0056333333333333365
1991-0,59,7.847753580537576E-6
1992-0,59,6.488240064882404E-6
1993-0,59,4.862630683199613E-6
1994-0,59,4.333225002708267E-6
1995-0,59,3.748477181145161E-6
1996-0,59,3.828233219997483E-4
1997-0,59,4.6200046200046215E-6
1998-0,59,4.223418857565201E-6
1999-0,59,4.082465809348848E-6
2000-0,59,3.499562554680666E-6
2001-0,59,6.851661527920525E-6
2002-0,59,7.3827980804725034E-6
2003-0,59,0.0012259289395172232
2004-0,59,5.553241704845206E-6
2005-0,59,0.011154945683247574
2006-0,59,5.451076587626058E-6
2007-0,59,5.460005460005463E-6
2008-0,59,5.020080321285142E-6
2009-0,59,5.299417064122949E-6
2010-0,59,4.2127435492364414E-6
2011-0,59,4.575611988103411E-6
2012-0,59,4.219409282700424E-6
2013-0,59,4.357298474945535E-6
1790-0,60,0.015939393939393958
1790-1,60,2.4600246002460042E-5
1791-0,60,1.6044925792218228E-5
1792-0,60,0.031116427432216938
1793-0,60,1.7383746197305537E-5
1794-0,60,1.146460303811981E-5
1795-0,60,1.6006402561024417E-5
1796-0,60,1.1270780501549739E-5
1797-0,60,1.561280249804841E-5
1798-0,60,1.4814814814814827E-5
1799-0,60,2.1197668256491813E-5
1800-0,60,2.355712603062429E-5
1801-0,60,1.0787486515641862E-5
1802-0,60,0.05171920975199667
1803-0,60,1.6813787305590598E-5
1804-0,60,1.654259718775849E-5
1805-0,60,1.2022843402464692E-5
1806-0,60,1.1979634621144064E-5
1807-0,60,1.4524328249818454E-5
1808-0,60,1.2932428063368906E-5
1809-0,60,1.902044698050406E-5
1810-0,60,1.3306719893546248E-5
1811-0,60,1.4367816091954033E-5
1812-0,60,1.0201479214486106E-5
1813-0,60,1.0047726701833716E-5
1814-0,60,1.4964459408903866E-5
1815-0,60,1.0093363613424179E-5
1816-0,60,9.620009620009626E-6
1817-0,60,7.716049382716055E-6
1818-0,60,0.018973180076628363
1819-0,60,0.02060876020786935
1820-0,60,9.811135638950212E-6
1821-0,60,0.007761557177615575
1822-0,60,8.21018062397373E-6
1823-0,60,5.4421768707483014E-6
1824-0,60,4.2666666666666685E-6
1825-0,60,3.763289114686237E-6
1826-0,60,3.386809269162212E-4
1827-0,60,5.134129123347454E-6
1828-0,60,4.612014297244323E-6
1829-0,60,3.210530540171764E-6
1830-0,60,2.2341376228775696E-6
1831-0,60,4.673443159247577E-6
1832-0,60,4.2886244237160944E-6
1833-0,60,0.008102796674225247
1834-0,60,2.6497085320614737E-6
1835-0,60,3.2260666182756683E-6
1836-0,60,0.009526570048309181
1837-0,60,0.005634250234640099
1838-0,60,0.0021116265991845923
1839-0,60,0.010454149558292897
1840-0,60,3.6153289949385407E-6
1841-0,60,4.089979550102251E-6
1842-0,60,3.935458480913028E-6
1843-0,60,4.15757197796487E-6
1844-0,60,3.548930884571024E-6
1845-0,60,0.0030461694571283613
1846-0,60,1.7928376137331364E-6
1847-0,60,0.011442621305635007
1848-0,60,0.010172599784250266
1849-0,60,4.263937746508903E-6
1850-0,60,9.201017811704837E-4
1851-0,60,0.07057754543191437
1852-0,60,0.031423387761834086
1853-0,60,0.02411467395807441
1854-0,60,3.0857054694129453E-6
1855-0,60,2.7249812657537986E-6
1856-0,60,0.01332720728999158
1857-0,60,0.00817383935597119
1858-0,60,0.025013229494283862
1859-0,60,0.03498458651655274
1860-0,60,0.005367191225560325
1861-0,60,0.06076431585292346
1862-0,60,0.09434419668381934
1863-0,60,0.08568596765779866
1864-0,60,0.10163809523809528
1865-0,60,0.028808069052468247
1866-0,60,0.06005948295584536
1867-0,60,0.06383732752360205
1868-0,60,0.07842498972461982
1869-0,60,0.07526622208108397
1870-0,60,0.054019607843137266
1871-0,60,0.05926419753086421
1872-0,60,0.0954757995152084
1873-0,60,0.1086989459815547
1874-0,60,0.08289444865638954
1875-0,60,0.0589925925925926
1876-0,60,0.08360960308843048
1877-0,60,0.0537784748674285
1878-0,60,0.09648439136811232
1879-0,60,0.06510533361516241
1880-0,60,0.05065769276183729
1881-0,60,0.06944434211334194
1882-0,60,0.04064968984655567
1883-0,60,0.035221465916937963
1884-0,60,0.05682480121504513
1885-0,60,0.08034473037735089
1886-0,60,0.0969025255687748
1887-0,60,0.06218716163959786
1888-0,60,0.0847822644497229
1889-0,60,0.03410812480691999
1890-0,60,0.05728587015821059
1891-0,60,0.06409472329472331
1892-0,60,0.047431098188866684
1893-0,60,0.15336536092633657
1894-0,60,0.12177377377377378
1895-0,60,0.028357231083185653
1896-0,60,0.13062571103526738
1897-0,60,0.024304036722019716
1898-0,60,0.026308083773732626
1899-0,60,0.024454738051635585
1900-0,60,0.038349002144153065
1901-0,60,1.6528242634601878E-6
1902-0,60,0.01365970969681354
1903-0,60,0.034422485726833554
1904-0,60,0.008255922402536841
1905-0,60,0.00635683548493876
1906-0,60,1.4018855360459817E-6
1907-0,60,1.1988251513516747E-6
1908-0,60,0.006447590158409168
1909-0,60,2.3036166781847506E-6
1910-0,60,0.02764618885096698
1911-0,60,0.010732072900698345
1912-0,60,0.013849089118660743
1913-0,60,7.607607607607612E-4
1914-0,60,8.364700961940615E-6
1915-0,60,0.009521867210514392
1916-0,60,1.589193484306716E-5
1917-0,60,9.44956295771321E-6
1918-0,60,5.02894954507858E-4
1919-0,60,6.734006734006737E-6
1920-0,60,1.2288786482334879E-5
1921-0,60,5.6116722783389474E-6
1922-0,60,5.301524188204111E-6
1923-0,60,4.632846884410472E-6
1924-0,60,4.5771827440210565E-6
1925-0,60,2.9768549527424285E-6
1926-0,60,0.007656153370439087
1927-0,60,0.006357779542847058
1928-0,60,3.7192003719200384E-6
1929-0,60,2.830856334041048E-6
1930-0,60,0.0014713541666666673
1931-0,60,5.081300813008132E-6
1932-0,60,7.262164124909227E-6
1934-0,60,1.3661202185792362E-5
1935-0,60,8.795074758135449E-6
1936-0,60,8.585533376261007E-6
1937-0,60,1.1299435028248598E-5
1938-0,60,0.012710027100271007
1939-0,60,8.369951872776737E-6
1940-0,60,1.0085728693898143E-5
1941-0,60,9.905894006934133E-6
1942-0,60,9.409550693954368E-6
1943-0,60,7.211105101856863E-6
1944-0,60,8.492569002123148E-6
1945-0,60,3.844675124951943E-6
1946-0,60,1.0198358064351634E-6
1947-0,60,4.921865386981668E-6
1948-0,60,5.915409642117718E-6
1949-0,60,8.830022075055193E-6
1950-0,60,6.12745098039216E-6
1951-0,60,8.245722531436823E-6
1952-0,60,6.124636349716738E-6
1953-0,60,4.223418857565201E-6
1953-1,60,0.0044609542677893355
1954-0,60,4.701457451810063E-6
1955-0,60,3.7654146662901266E-6
1956-0,60,3.3661533282841043E-6
1957-0,60,6.948063227375373E-6
1958-0,60,5.973715651135009E-6
1959-0,60,5.863383172090299E-6
1960-0,60,5.165956347668864E-6
1961-0,60,5.640157924421885E-6
1961-1,60,4.24223141372362E-6
1962-0,60,4.499943750703118E-6
1963-0,60,5.6116722783389474E-6
1964-0,60,1.003260596940056E-5
1965-0,60,7.176175098672411E-6
1966-0,60,5.865962751136533E-6
1967-0,60,4.658746797111579E-6
1968-0,60,6.507239303725397E-6
1969-0,60,8.508827908955546E-6
1970-0,60,7.432181345224828E-6
1971-0,60,7.338103100348564E-6
1972-0,60,8.46023688663283E-6
1973-0,60,1.9295706705258092E-5
1974-0,60,6.603929337956087E-6
1975-0,60,7.1149057274991146E-6
1976-0,60,6.006006006006009E-6
1977-0,60,6.391818472355388E-6
1978-0,60,6.944444444444448E-6
1979-0,60,8.888888888888895E-6
1980-0,60,8.726003490401403E-6
1981-0,60,6.9013112491373395E-6
1981-1,60,7.737542556484053E-7
1982-0,60,5.762028233938349E-6
1983-0,60,5.372011818426003E-6
1984-0,60,5.94441967602913E-6
1985-0,60,6.768189509306264E-6
1986-0,60,8.250825082508255E-6
1987-0,60,8.406893652795297E-6
1988-0,60,6.250976715111739E-6
1989-0,60,6.379585326953751E-6
1990-0,60,8.333333333333339E-6
1991-0,60,7.847753580537576E-6
1992-0,60,6.488240064882404E-6
1993-0,60,4.862630683199613E-6
1994-0,60,4.333225002708267E-6
1995-0,60,3.748477181145161E-6
1996-0,60,5.0371489736808986E-6
1997-0,60,4.6200046200046215E-6
1998-0,60,4.223418857565201E-6
1999-0,60,4.082465809348848E-6
2000-0,60,3.499562554680666E-6
2001-0,60,0.011825967797190823
2002-0,60,7.3827980804725034E-6
2003-0,60,5.424464334147005E-6
2004-0,60,5.553241704845206E-6
2005-0,60,0.002578616352201259
2006-0,60,5.451076587626058E-6
2007-0,60,4.149604149604152E-4
2008-0,60,5.020080321285142E-6
2009-0,60,5.299417064122949E-6
2010-0,60,4.2127435492364414E-6
2011-0,60,4.575611988103411E-6
2012-0,60,4.219409282700424E-6
2013-0,60,4.357298474945535E-6
1790-0,61,3.0303030303030336E-5
1790-1,61,2.4600246002460042E-5
1791-0,61,1.6044925792218228E-5
1792-0,61,1.594896331738439E-5
1793-0,61,1.7383746197305537E-5
1794-0,61,1.146460303811981E-5
1795-0,61,1.6006402561024417E-5
1796-0,61,1.1270780501549739E-5
1797-0,61,1.561280249804841E-5
1798-0,61,1.4814814814814827E-5
1799-0,61,2.1197668256491813E-5
1800-0,61,2.355712603062429E-5
1801-0,61,1.0787486515641862E-5
1802-0,61,1.6813787305590594E-5
1803-0,61,1.6813787305590598E-5
1804-0,61,1.654259718775849E-5
1805-0,61,1.2022843402464692E-5
1806-0,61,1.1979634621144064E-5
1807-0,61,1.4524328249818454E-5
1808-0,61,1.2932428063368906E-5
1809-0,61,1.902044698050406E-5
1810-0,61,1.3306719893546248E-5
1811-0,61,1.4367816091954033E-5
1812-0,61,1.0201479214486106E-5
1813-0,61,1.0047726701833716E-5
1814-0,61,1.4964459408903866E-5
1815-0,61,1.0093363613424179E-5
1816-0,61,9.620009620009626E-6
1817-0,61,7.716049382716055E-6
1818-0,61,7.66283524904215E-6
1819-0,61,7.4239049740163365E-6
1820-0,61,9.811135638950212E-6
1821-0,61,6.082725060827253E-6
1822-0,61,8.21018062397373E-6
1823-0,61,5.4421768707483014E-6
1824-0,61,4.2666666666666685E-6
1825-0,61,3.763289114686237E-6
1826-0,61,4.456327985739752E-6
1827-0,61,5.134129123347454E-6
1828-0,61,4.612014297244323E-6
1829-0,61,3.210530540171764E-6
1830-0,61,2.2341376228775696E-6
1831-0,61,4.673443159247577E-6
1832-0,61,4.2886244237160944E-6
1833-0,61,4.319187992657382E-6
1834-0,61,2.6497085320614737E-6
1835-0,61,0.003390596015807727
1836-0,61,2.7605244996549353E-6
1837-0,61,2.8878781315428497E-6
1838-0,61,2.8117531280753556E-6
1839-0,61,3.7576210028617647E-4
1840-0,61,3.6153289949385407E-6
1841-0,61,4.089979550102251E-6
1842-0,61,3.935458480913028E-6
1843-0,61,4.15757197796487E-6
1844-0,61,3.548930884571024E-6
1845-0,61,2.029426686960934E-6
1846-0,61,1.3625565864371837E-4
1847-0,61,2.007125294796528E-6
1848-0,61,1.5410695022345503E-6
1849-0,61,4.263937746508903E-6
1850-0,61,4.071246819338424E-6
1851-0,61,2.4894199651481212E-6
1852-0,61,3.2986970146792025E-6
1853-0,61,3.3142762449250154E-6
1854-0,61,3.0857054694129453E-6
1855-0,61,2.7249812657537986E-6
1856-0,61,3.063021670878322E-6
1857-0,61,2.4211609466739305E-6
1858-0,61,1.9969047975637765E-6
1859-0,61,2.6806058169146234E-6
1860-0,61,2.384358607534574E-6
1861-0,61,4.822182037371913E-6
1862-0,61,4.574042309891367E-6
1863-0,61,5.216484089723529E-6
1864-0,61,5.4421768707483014E-6
1865-0,61,0.018333818252351863
1866-0,61,4.575611988103411E-6
1867-0,61,2.90486564996369E-6
1868-0,61,3.2881216605014394E-6
1869-0,61,4.2341484069016635E-6
1870-0,61,3.7707390648567133E-6
1871-0,61,0.007782716049382718
1872-0,61,3.127687856751897E-6
1873-0,61,3.2938076416337295E-6
1874-0,61,3.3695560609889658E-6
1875-0,61,2.6936026936026943E-6
1876-0,61,4.8256725781155764E-6
1877-0,61,2.2705205765927261E-4
1878-0,61,4.190236748376285E-6
1879-0,61,2.8182907066863954E-6
1880-0,61,2.361553902467824E-6
1881-0,61,2.4559464603671647E-6
1882-0,61,3.2647730982696712E-6
1883-0,61,3.945940613593766E-6
1884-0,61,3.5736621102474774E-6
1885-0,61,1.6108896137892151E-6
1886-0,61,2.0872469213107916E-6
1887-0,61,0.006502706883217327
1888-0,61,2.4362019611425792E-6
1889-0,61,2.4714241581711467E-6
1890-0,61,2.7277686852154943E-6
1891-0,61,2.0592020592020598E-6
1892-0,61,2.4229208310618457E-6
1893-0,61,2.4636610002463665E-6
1894-0,61,2.0020020020020023E-6
1895-0,61,0.001774340798023737
1896-0,61,2.0684662322887583E-6
1897-0,61,2.70014850816795E-6
1898-0,61,1.5658641612840087E-6
1899-0,61,1.4363172824877005E-6
1900-0,61,1.649348507339601E-6
1901-0,61,0.0034725837775298543
1902-0,61,3.435540668212661E-6
1903-0,61,2.1958717610891527E-6
1904-0,61,4.215631412049991E-4
1905-0,61,1.3240648791790794E-6
1906-0,61,0.009358987838642974
1907-0,61,1.1988251513516747E-6
1908-0,61,0.012261543646781262
1909-0,61,2.3036166781847506E-6
1910-0,61,1.1376564277588159E-6
1911-0,61,1.3626298756600235E-6
1912-0,61,1.2309207287050702E-6
1913-0,61,1.0010010010010017E-5
1914-0,61,0.020710999581764963
1915-0,61,4.5320643553138475E-6
1916-0,61,1.589193484306716E-5
1917-0,61,9.44956295771321E-6
1918-0,61,6.617038875103394E-6
1919-0,61,6.734006734006737E-6
1920-0,61,1.2288786482334879E-5
1921-0,61,5.6116722783389474E-6
1922-0,61,5.301524188204111E-6
1923-0,61,4.632846884410472E-6
1924-0,61,4.5771827440210565E-6
1925-0,61,2.9768549527424285E-6
1926-0,61,3.0921459492888075E-6
1927-0,61,3.5301385579384E-6
1928-0,61,3.7192003719200384E-6
1929-0,61,2.830856334041048E-6
1930-0,61,6.51041666666667E-6
1931-0,61,5.081300813008132E-6
1932-0,61,0.0010965867828612932
1934-0,61,1.3661202185792362E-5
1935-0,61,0.005945470536499563
1936-0,61,8.585533376261007E-6
1937-0,61,1.1299435028248598E-5
1938-0,61,6.77506775067751E-6
1939-0,61,8.369951872776737E-6
1940-0,61,1.0085728693898143E-5
1941-0,61,9.905894006934133E-6
1942-0,61,0.027532345330510483
1943-0,61,7.211105101856863E-6
1944-0,61,8.492569002123148E-6
1945-0,61,3.844675124951943E-6
1946-0,61,7.750752128907242E-5
1947-0,61,4.921865386981668E-6
1948-0,61,5.915409642117718E-6
1949-0,61,8.830022075055193E-6
1950-0,61,6.12745098039216E-6
1951-0,61,8.245722531436823E-6
1952-0,61,6.124636349716738E-6
1953-0,61,4.223418857565201E-6
1953-1,61,0.007432722469869574
1954-0,61,4.701457451810063E-6
1955-0,61,3.7654146662901266E-6
1956-0,61,3.3661533282841043E-6
1957-0,61,6.948063227375373E-6
1958-0,61,5.973715651135009E-6
1959-0,61,5.863383172090299E-6
1960-0,61,5.165956347668864E-6
1961-0,61,5.640157924421885E-6
1961-1,61,4.24223141372362E-6
1962-0,61,0.017554280571492862
1963-0,61,8.473625140291809E-4
1964-0,61,1.003260596940056E-5
1965-0,61,0.026379619662719785
1966-0,61,5.865962751136533E-6
1967-0,61,0.023065455392499427
1968-0,61,0.037585814218317894
1969-0,61,8.508827908955546E-6
1970-0,61,0.07247120029728728
1971-0,61,0.06384883507613286
1972-0,61,0.033003384094754666
1973-0,61,0.0014664737095996152
1974-0,61,6.603929337956087E-6
1975-0,61,7.1149057274991146E-6
1976-0,61,0.06577177177177179
1977-0,61,0.023496324704378405
1978-0,61,0.017194444444444453
1979-0,61,0.05534222222222226
1980-0,61,8.726003490401403E-6
1981-0,61,6.9013112491373395E-6
1981-1,61,7.737542556484053E-7
1982-0,61,0.03112071449150102
1983-0,61,0.026999731399409088
1984-0,61,0.09808886907415668
1985-0,61,0.07665651438240274
1986-0,61,0.11448844884488454
1987-0,61,0.09899957965531742
1988-0,61,0.11205500859509303
1989-0,61,0.047853269537480085
1990-0,61,0.053758333333333366
1991-0,61,7.847753580537576E-6
1992-0,61,0.05256123276561235
1993-0,61,0.036839290055920265
1994-0,61,0.08742714765464199
1995-0,61,0.06916315246930936
1996-0,61,0.08802921546404738
1997-0,61,0.0661861861861862
1998-0,61,0.049101467638053016
1999-0,61,0.031234945907328036
2000-0,61,0.045935258092738414
2001-0,61,0.010798218568002746
2002-0,61,0.003329641934293099
2003-0,61,5.424464334147005E-6
2004-0,61,0.00541996390392892
2005-0,61,5.717552887364211E-6
2006-0,61,0.015949850095393847
2007-0,61,0.012699972699972703
2008-0,61,0.021089357429718885
2009-0,61,0.028622151563328046
2010-0,61,0.030020010531858883
2011-0,61,0.03123312743079388
2012-0,61,0.035763713080168784
2013-0,61,0.03431808278867104
1790-0,62,3.0303030303030336E-5
1790-1,62,2.4600246002460042E-5
1791-0,62,1.6044925792218228E-5
1792-0,62,1.594896331738439E-5
1793-0,62,1.7383746197305537E-5
1794-0,62,1.146460303811981E-5
1795-0,62,1.6006402561024417E-5
1796-0,62,1.1270780501549739E-5
1797-0,62,1.561280249804841E-5
1798-0,62,1.4814814814814827E-5
1799-0,62,2.1197668256491813E-5
1800-0,62,2.355712603062429E-5
1801-0,62,1.0787486515641862E-5
1802-0,62,1.6813787305590594E-5
1803-0,62,1.6813787305590598E-5
1804-0,62,1.654259718775849E-5
1805-0,62,1.2022843402464692E-5
1806-0,62,1.1979634621144064E-5
1807-0,62,1.4524328249818454E-5
1808-0,62,1.2932428063368906E-5
1809-0,62,1.902044698050406E-5
1810-0,62,1.3306719893546248E-5
1811-0,62,1.4367816091954033E-5
1812-0,62,1.0201479214486106E-5
1813-0,62,1.0047726701833716E-5
1814-0,62,1.4964459408903866E-5
1815-0,62,1.0093363613424179E-5
1816-0,62,9.620009620009626E-6
1817-0,62,7.716049382716055E-6
1818-0,62,7.66283524904215E-6
1819-0,62,7.4239049740163365E-6
1820-0,62,9.811135638950212E-6
1821-0,62,6.082725060827253E-6
1822-0,62,8.21018062397373E-6
1823-0,62,5.4421768707483014E-6
1824-0,62,4.2666666666666685E-6
1825-0,62,3.763289114686237E-6
1826-0,62,4.456327985739752E-6
1827-0,62,5.134129123347454E-6
1828-0,62,4.612014297244323E-6
1829-0,62,3.210530540171764E-6
1830-0,62,2.2341376228775696E-6
1831-0,62,4.673443159247577E-6
1832-0,62,4.2886244237160944E-6
1833-0,62,4.319187992657382E-6
1834-0,62,2.6497085320614737E-6
1835-0,62,3.2260666182756683E-6
1836-0,62,2.7605244996549353E-6
1837-0,62,2.8878781315428497E-6
1838-0,62,2.8117531280753556E-6
1839-0,62,0.007281323877068559
1840-0,62,3.6153289949385407E-6
1841-0,62,4.089979550102251E-6
1842-0,62,0.0017748917748917755
1843-0,62,0.012476873505872574
1844-0,62,0.007722473604826548
1845-0,62,2.029426686960934E-6
1846-0,62,1.7928376137331364E-6
1847-0,62,2.007125294796528E-6
1848-0,62,1.5410695022345503E-6
1849-0,62,4.263937746508903E-6
1850-0,62,4.071246819338424E-6
1851-0,62,2.4894199651481212E-6
1852-0,62,3.2986970146792025E-6
1853-0,62,3.3142762449250154E-6
1854-0,62,3.0857054694129453E-6
1855-0,62,2.7249812657537986E-6
1856-0,62,3.063021670878322E-6
1857-0,62,2.4211609466739305E-6
1858-0,62,1.9969047975637765E-6
1859-0,62,2.6806058169146234E-6
1860-0,62,2.384358607534574E-6
1861-0,62,4.822182037371913E-6
1862-0,62,4.574042309891367E-6
1863-0,62,5.216484089723529E-6
1864-0,62,5.4421768707483014E-6
1865-0,62,3.879352148191253E-6
1866-0,62,4.575611988103411E-6
1867-0,62,2.90486564996369E-6
1868-0,62,3.2881216605014394E-6
1869-0,62,4.2341484069016635E-6
1870-0,62,3.7707390648567133E-6
1871-0,62,4.938271604938273E-6
1872-0,62,3.127687856751897E-6
1873-0,62,3.2938076416337295E-6
1874-0,62,3.3695560609889658E-6
1875-0,62,2.6936026936026943E-6
1876-0,62,4.8256725781155764E-6
1877-0,62,2.987527074464113E-6
1878-0,62,4.190236748376285E-6
1879-0,62,2.8182907066863954E-6
1880-0,62,5.337111819577283E-4
1881-0,62,2.4559464603671647E-6
1882-0,62,3.2647730982696712E-6
1883-0,62,3.945940613593766E-6
1884-0,62,3.5736621102474774E-6
1885-0,62,0.006525713825460111
1886-0,62,2.0872469213107916E-6
1887-0,62,6.187161639597838E-6
1888-0,62,0.008224617820817348
1889-0,62,2.4714241581711467E-6
1890-0,62,0.005935624659028915
1891-0,62,2.0592020592020598E-6
1892-0,62,2.4229208310618457E-6
1893-0,62,2.4636610002463665E-6
1894-0,62,2.0020020020020023E-6
1895-0,62,0.009185328392674939
1896-0,62,2.0684662322887583E-6
1897-0,62,2.70014850816795E-6
1898-0,62,1.5658641612840087E-6
1899-0,62,1.4363172824877005E-6
1900-0,62,1.649348507339601E-6
1901-0,62,1.6528242634601878E-6
1902-0,62,0.005672077643219102
1903-0,62,2.1958717610891527E-6
1904-0,62,1.8653236336504387E-6
1905-0,62,1.3240648791790794E-6
1906-0,62,1.4018855360459817E-6
1907-0,62,1.1988251513516747E-6
1908-0,62,1.6852039096730707E-6
1909-0,62,2.3036166781847506E-6
1910-0,62,1.1376564277588159E-6
1911-0,62,1.3626298756600235E-6
1912-0,62,1.2309207287050702E-6
1913-0,62,0.0075175175175175215
1914-0,62,0.042668339606859076
1915-0,62,4.5320643553138475E-6
1916-0,62,1.589193484306716E-5
1917-0,62,9.44956295771321E-6
1918-0,62,0.07891480562448307
1919-0,62,0.009602693602693606
1920-0,62,1.2288786482334879E-5
1921-0,62,5.6116722783389474E-6
1922-0,62,5.301524188204111E-6
1923-0,62,4.632846884410472E-6
1924-0,62,4.5771827440210565E-6
1925-0,62,2.9768549527424285E-6
1926-0,62,3.0921459492888075E-6
1927-0,62,3.5301385579384E-6
1928-0,62,3.7192003719200384E-6
1929-0,62,2.830856334041048E-6
1930-0,62,6.51041666666667E-6
1931-0,62,5.081300813008132E-6
1932-0,62,7.262164124909227E-6
1934-0,62,1.3661202185792362E-5
1935-0,62,8.795074758135449E-6
1936-0,62,8.585533376261007E-6
1937-0,62,1.1299435028248598E-5
1938-0,62,0.012710027100271007
1939-0,62,0.028256957522494262
1940-0,62,0.019677256681795274
1941-0,62,0.01784051510648837
1942-0,62,9.409550693954368E-6
1943-0,62,0.058417162430142444
1944-0,62,0.05669639065817413
1945-0,62,0.011249519415609385
1946-0,62,0.0013013104890112683
1947-0,62,0.008125999753906732
1948-0,62,0.02263235729074239
1949-0,62,0.023849889624724077
1950-0,62,6.12745098039216E-6
1951-0,62,0.01237682951968667
1952-0,62,0.008733731434696067
1953-0,62,4.223418857565201E-6
1953-1,62,0.007680369820042927
1954-0,62,4.701457451810063E-6
1955-0,62,3.7654146662901266E-6
1956-0,62,0.0022755196499200546
1957-0,62,0.004696890741705752
1958-0,62,0.030919952210274805
1959-0,62,5.863383172090299E-6
1960-0,62,0.0282887769598347
1961-0,62,0.035115623237450655
1961-1,62,0.019412450949199286
1962-0,62,0.06007874901563732
1963-0,62,0.09975308641975313
1964-0,62,0.06246300476548788
1965-0,62,7.176175098672411E-6
1966-0,62,0.021123331866842655
1967-0,62,4.658746797111579E-6
1968-0,62,0.025384740523832775
1969-0,62,0.0076664539459689466
1970-0,62,7.432181345224828E-6
1971-0,62,7.338103100348564E-6
1972-0,62,8.46023688663283E-6
1973-0,62,1.9295706705258092E-5
1974-0,62,0.0109030873369655
1975-0,62,0.020818214158662408
1976-0,62,6.006006006006009E-6
1977-0,62,6.391818472355388E-6
1978-0,62,0.013548611111111117
1979-0,62,0.025342222222222238
1980-0,62,8.726003490401403E-6
1981-0,62,6.9013112491373395E-6
1981-1,62,7.737542556484053E-7
1982-0,62,0.004759435321233076
1983-0,62,0.02538812785388129
1984-0,62,5.94441967602913E-6
1985-0,62,6.768189509306264E-6
1986-0,62,0.004958745874587462
1987-0,62,8.406893652795297E-6
1988-0,62,6.250976715111739E-6
1989-0,62,6.379585326953751E-6
1990-0,62,8.333333333333339E-6
1991-0,62,7.847753580537576E-6
1992-0,62,0.0058459042984590455
1993-0,62,4.862630683199613E-6
1994-0,62,4.333225002708267E-6
1995-0,62,5.660200543529193E-4
1996-0,62,5.0371489736808986E-6
1997-0,62,0.01178563178563179
1998-0,62,0.009190159434061875
1999-0,62,4.082465809348848E-6
2000-0,62,0.010764654418197728
2001-0,62,6.851661527920525E-6
2002-0,62,7.3827980804725034E-6
2003-0,62,0.03824789802007053
2004-0,62,5.553241704845206E-6
2005-0,62,5.717552887364211E-6
2006-0,62,5.451076587626058E-6
2007-0,62,0.003281463281463283
2008-0,62,5.020080321285142E-6
2009-0,62,0.06002119766825651
2010-0,62,0.015802001053185893
2011-0,62,0.05148021047815146
2012-0,62,0.04937130801687765
2013-0,62,0.028108932461873647
1790-0,63,3.0303030303030336E-5
1790-1,63,2.4600246002460042E-5
1791-0,63,1.6044925792218228E-5
1792-0,63,1.594896331738439E-5
1793-0,63,1.7383746197305537E-5
1794-0,63,1.146460303811981E-5
1795-0,63,1.6006402561024417E-5
1796-0,63,1.1270780501549739E-5
1797-0,63,1.561280249804841E-5
1798-0,63,1.4814814814814827E-5
1799-0,63,2.1197668256491813E-5
1800-0,63,2.355712603062429E-5
1801-0,63,1.0787486515641862E-5
1802-0,63,1.6813787305590594E-5
1803-0,63,1.6813787305590598E-5
1804-0,63,1.654259718775849E-5
1805-0,63,1.2022843402464692E-5
1806-0,63,1.1979634621144064E-5
1807-0,63,1.4524328249818454E-5
1808-0,63,1.2932428063368906E-5
1809-0,63,1.902044698050406E-5
1810-0,63,0.004005322687957421
1811-0,63,1.4367816091954033E-5
1812-0,63,1.0201479214486106E-5
1813-0,63,1.0047726701833716E-5
1814-0,63,1.4964459408903866E-5
1815-0,63,1.0093363613424179E-5
1816-0,63,9.620009620009626E-6
1817-0,63,7.716049382716055E-6
1818-0,63,7.66283524904215E-6
1819-0,63,5.642167780252417E-4
1820-0,63,9.811135638950212E-6
1821-0,63,6.082725060827253E-6
1822-0,63,8.21018062397373E-6
1823-0,63,5.4421768707483014E-6
1824-0,63,4.2666666666666685E-6
1825-0,63,3.763289114686237E-6
1826-0,63,4.456327985739752E-6
1827-0,63,5.134129123347454E-6
1828-0,63,4.612014297244323E-6
1829-0,63,3.210530540171764E-6
1830-0,63,2.2341376228775696E-6
1831-0,63,4.673443159247577E-6
1832-0,63,4.2886244237160944E-6
1833-0,63,4.319187992657382E-6
1834-0,63,2.6497085320614737E-6
1835-0,63,3.2260666182756683E-6
1836-0,63,2.7605244996549353E-6
1837-0,63,2.8878781315428497E-6
1838-0,63,2.8117531280753556E-6
1839-0,63,2.48849073037203E-6
1840-0,63,3.6153289949385407E-6
1841-0,63,4.089979550102251E-6
1842-0,63,3.935458480913028E-6
1843-0,63,4.15757197796487E-6
1844-0,63,3.548930884571024E-6
1845-0,63,2.029426686960934E-6
